date,time,x,y,z
2022-01-04,21:09:00,1650415.787,2221330.363,6478782.612
2022-01-04,21:12:00,1336353.627,945439.09,6851400.816
2022-01-04,21:15:00,939712.374,-355620.927,6972233.151
2022-01-04,21:18:00,474959.59,-1632404.079,6836894.351
2022-01-04,21:21:00,-39680.974,-2836793.422,6450388.1
2022-01-04,21:24:00,-582951.413,-3923836.223,5826922.269
2022-01-04,21:27:00,-1131434.183,-4853443.023,4989393.655
2022-01-04,21:30:00,-1660550.918,-5591899.246,3968572.225
2022-01-04,21:33:00,-2145653.928,-6113142.632,2801984.342
2022-01-04,21:36:00,-2563156.377,-6399730.564,1532520.361
2022-01-04,21:39:00,-2891644.805,-6443450.663,206825.787
2022-01-04,21:42:00,-3112914.539,-6245546.682,-1126460.369
2022-01-04,21:45:00,-3212875.772,-5816547.128,-2418541.907
2022-01-04,21:48:00,-3182285.001,-5175707.299,-3622292.83
2022-01-04,21:51:00,-3017264.03,-4350099.281,-4693992.436
2022-01-04,21:54:00,-2719584.337,-3373410.038,-5594891.204
2022-01-04,21:57:00,-2296714.643,-2284520.525,-6292556.641
2022-01-04,22:00:00,-1761635.135,-1125934.156,-6761966.552
2022-01-04,22:03:00,-1132428.56,57878.408,-6986325.448
2022-01-04,22:06:00,-431671.724,1222152.725,-6957596.221
2022-01-04,22:09:00,314354.718,2323471.509,-6676755.431
2022-01-04,22:12:00,1076617.712,3321335.269,-6153773.018
2022-01-04,22:15:00,1824426.631,4179625.879,-5407310.016
2022-01-04,22:18:00,2526636.97,4867915.274,-4464128.042
2022-01-04,22:21:00,3152926.297,5362579.608,-3358215.332
2022-01-04,22:24:00,3675094.623,5647670.728,-2129634.056
2022-01-04,22:27:00,4068334.792,5715498.602,-823112.696
2022-01-04,22:30:00,4312405.786,5566885.761,513577.269
2022-01-04,22:33:00,4392643.591,5211067.727,1831398.142
2022-01-04,22:36:00,4300751.358,4665237.134,3081894.941
2022-01-04,22:39:00,4035325.067,3953753.018,4219040.61
2022-01-04,22:42:00,3602077.824,3107045.751,5200983.237
2022-01-04,22:45:00,3013756.743,2160286.524,5991620.603
2022-01-04,22:48:00,2289751.364,1151885.35,6561932.114
2022-01-04,22:51:00,1455427.189,121897.456,6891025.362
2022-01-04,22:54:00,541208.358,-889588.863,6966876.608
2022-01-04,22:57:00,-418554.511,-1844027.784,6786753.079
2022-01-04,23:00:00,-1386892.946,-2705900.325,6357300.669
2022-01-04,23:03:00,-2325654.38,-3444049.348,5694297.84
2022-01-04,23:06:00,-3197013.192,-4032824.353,4822096.648
2022-01-04,23:09:00,-3965020.967,-4453002.095,3772750.009
2022-01-04,23:12:00,-4597117.633,-4692436.559,2584835.754
2022-01-04,23:15:00,-5065532.255,-4746413.094,1302025.882
2022-01-04,23:18:00,-5348512.693,-4617688.22,-28552.349
2022-01-04,23:21:00,-5431317.414,-4316208.698,-1358096.585
2022-01-04,23:24:00,-5306916.387,-3858525.709,-2637973.173
2022-01-04,23:27:00,-4976361.337,-3266934.825,-3821535.609
2022-01-04,23:30:00,-4448817.249,-2568399.066,-4865830.736
2022-01-04,23:33:00,-3741266.515,-1793317.079,-5733130.13
2022-01-04,23:36:00,-2877908.257,-974199.452,-6392235.005
2022-01-04,23:39:00,-1889289.521,-144314.933,-6819520.647
2022-01-04,23:42:00,-811214.729,663631.283,-6999700.307
2022-01-04,23:45:00,316560.837,1418762.155,-6926312.268
2022-01-04,23:48:00,1451712.367,2093147.564,-6601919.635
2022-01-04,23:51:00,2550912.5,2662826.468,-6038050.838
2022-01-04,23:54:00,3571440.041,3108646.841,-5254841.43
2022-01-04,23:57:00,4472818.607,3416918.616,-4280393.71
2022-01-05,0:00:00,5218432.75,3579856.342,-3149854.537
2022-01-05,0:03:00,5777052.867,3595785.957,-1904214.778
2022-01-05,0:06:00,6124196.461,3469102.188,-588860.46
2022-01-05,0:09:00,6243253.67,3209966.102,748081.488
2022-01-05,0:12:00,6126309.897,2833750.113,2057537.566
2022-01-05,0:15:00,5774610.986,2360256.919,3291344.307
2022-01-05,0:18:00,5198640.349,1812750.27,4404083.594
2022-01-05,0:21:00,4417796.988,1216846.803,5354805.354
2022-01-05,0:24:00,3459701.566,599331.236,6108560.484
2022-01-05,0:27:00,2359160.918,-13044.994,6637689.234
2022-01-05,0:30:00,1156850.89,-594720.165,6922813.943
2022-01-05,0:33:00,-102225.163,-1122389.251,6953527.625
2022-01-05,0:36:00,-1370450.958,-1575941.749,6728753.549
2022-01-05,0:39:00,-2599415.466,-1939233.868,6256770.484
2022-01-05,0:42:00,-3741771.857,-2200666.741,5554915.959
2022-01-05,0:45:00,-4753090.426,-2353560.464,4648974.901
2022-01-05,0:48:00,-5593629.873,-2396307.983,3572244.704
2022-01-05,0:51:00,-6229943.856,-2332296.529,2364311.945
2022-01-05,0:54:00,-6636258.299,-2169605.762,1069584.625
2022-01-05,0:57:00,-6795551.692,-1920496.231,-264379.187
2022-01-05,1:00:00,-6700271.325,-1600708.668,-1588671.297
2022-01-05,1:03:00,-6352650.952,-1228615.296,-2854878.029
2022-01-05,1:06:00,-5764618.276,-824272.834,-4016881.852
2022-01-05,1:09:00,-4957310.354,-408426.677,-5032543.669
2022-01-05,1:12:00,-3960231.108,-1516.336,-5865199.512
2022-01-05,1:15:00,-2810101.247,377266.789,-6484920.796
2022-01-05,1:18:00,-1549465.192,710828.169,-6869505.971
2022-01-05,1:21:00,-225116.774,984893.061,-7005196.516
2022-01-05,1:24:00,1113601.829,1188583.763,-6887111.532
2022-01-05,1:27:00,2416581.197,1314834.435,-6519411.01
2022-01-05,1:30:00,3634770.907,1360634.442,-5915176.779
2022-01-05,1:33:00,4721991.269,1327090.489,-5096003.607
2022-01-05,1:36:00,5636679.966,1219305.284,-4091310.135
2022-01-05,1:39:00,6343517.658,1046075.398,-2937365.192
2022-01-05,1:42:00,6814860.051,819414.662,-1676044.348
2022-01-05,1:45:00,7031908.927,553920.622,-353342.2
2022-01-05,1:48:00,6985545.864,266009.526,982313.416
2022-01-05,1:51:00,6676777.148,-26941.665,2281872.257
2022-01-05,1:54:00,6116756.641,-307505.1,3497523.427
2022-01-05,1:57:00,5326372.404,-559113.002,4584516.025
2022-01-05,2:00:00,4335426.273,-766918.784,5502851.645
2022-01-05,2:03:00,3181447.463,-918565.425,6218779.896
2022-01-05,2:06:00,1908205.304,-1004819.426,6706034.768
2022-01-05,2:09:00,563995.743,-1020045.94,6946780.233
2022-01-05,2:12:00,-800232.648,-962504.36,6932239.294
2022-01-05,2:15:00,-2132834.881,-834452.49,6662991.168
2022-01-05,2:18:00,-3383438.188,-642055.639,6148941.966
2022-01-05,2:21:00,-4504864.517,-395103.722,5408974.656
2022-01-05,2:24:00,-5454947.545,-106548.76,4470276.841
2022-01-05,2:27:00,-6198167.717,208120.0,3367353.589
2022-01-05,2:30:00,-6707032.46,531637.676,2140757.93
2022-01-05,2:33:00,-6963143.205,845827.883,835581.158
2022-01-05,2:36:00,-6957893.047,1132524.497,-500246.174
2022-01-05,2:39:00,-6692752.216,1374503.516,-1817768.684
2022-01-05,2:42:00,-6179129.548,1556374.756,-3068846.676
2022-01-05,2:45:00,-5437828.584,1665390.297,-4207945.505
2022-01-05,2:48:00,-4498124.517,1692124.297,-5193792.669
2022-01-05,2:51:00,-3396529.825,1630994.717,-5990831.524
2022-01-05,2:54:00,-2175322.318,1480607.961,-6570432.813
2022-01-05,2:57:00,-880902.606,1243916.274,-6911841.915
2022-01-05,3:00:00,437953.692,928186.079,-7002843.25
2022-01-05,3:03:00,1731884.439,544781.299,-6840148.328
2022-01-05,3:06:00,2952734.532,108766.684,-6429510.506
2022-01-05,3:09:00,4055304.383,-361660.073,-5785551.372
2022-01-05,3:12:00,4999000.531,-845891.789,-4931302.885
2022-01-05,3:15:00,5749344.815,-1321771.557,-3897469.727
2022-01-05,3:18:00,6279288.006,-1766561.388,-2721407.002
2022-01-05,3:21:00,6570264.154,-2157981.804,-1445829.789
2022-01-05,3:24:00,6612928.467,-2475275.769,-117286.611
2022-01-05,3:27:00,6407530.63,-2700242.218,1215550.933
2022-01-05,3:30:00,5963892.242,-2818183.473,2503715.813
2022-01-05,3:33:00,5300975.663,-2818712.835,3699807.278
2022-01-05,3:36:00,4446063.102,-2696374.382,4759794.229
2022-01-05,3:39:00,3433596.942,-2451042.738,5644676.445
2022-01-05,3:42:00,2303738.387,-2088085.86,6321940.919
2022-01-05,3:45:00,1100718.382,-1618279.486,6766749.732
2022-01-05,3:48:00,-128937.755,-1057483.188,6962829.226
2022-01-05,3:51:00,-1338239.286,-426090.083,6903038.82
2022-01-05,3:54:00,-2481541.335,251728.06,6589612.94
2022-01-05,3:57:00,-3516280.415,948955.17,6034076.968
2022-01-05,4:00:00,-4404579.79,1636812.739,5256838.205
2022-01-05,4:03:00,-5114671.088,2285951.018,4286456.189
2022-01-05,4:06:00,-5622073.442,2867705.679,3158603.85
2022-01-05,4:09:00,-5910475.757,3355363.052,1914751.875
2022-01-05,4:12:00,-5972286.225,3725376.593,600621.758
2022-01-05,4:15:00,-5808815.557,3958471.998,-735539.983
2022-01-05,4:18:00,-5430082.92,4040579.594,-2044785.074
2022-01-05,4:21:00,-4854258.476,3963548.951,-3279306.02
2022-01-05,4:24:00,-4106770.376,3725605.807,-4394208.831
2022-01-05,4:27:00,-3219138.208,3331535.985,-5349133.722
2022-01-05,4:30:00,-2227605.611,2792599.169,-6109665.919
2022-01-05,4:33:00,-1171643.157,2126186.595,-6648503.842
2022-01-05,4:36:00,-92381.093,1355239.205,-6946357.605
2022-01-05,4:39:00,968961.114,507456.203,-6992566.34
2022-01-05,4:42:00,1972603.689,-385679.291,-6785440.357
2022-01-05,4:45:00,2881655.719,-1290035.211,-6332319.784
2022-01-05,4:48:00,3663440.532,-2170093.016,-5649350.549
2022-01-05,4:51:00,4290666.277,-2990306.166,-4760981.358
2022-01-05,4:54:00,4742404.832,-3716520.883,-3699172.66
2022-01-05,4:57:00,5004833.847,-4317399.456,-2502324.55
2022-01-05,5:00:00,5071713.391,-4765788.751,-1213944.408
2022-01-05,5:03:00,4944561.818,-5039968.519,118915.922
2022-01-05,5:06:00,4632506.872,-5124709.64,1447399.056
2022-01-05,5:09:00,4151811.368,-5012075.236,2722683.407
2022-01-05,5:12:00,3525092.135,-4701916.823,3897838.52
2022-01-05,5:15:00,2780274.314,-4202038.379,4929608.56
2022-01-05,5:18:00,1949336.069,-3528016.175,5780043.107
2022-01-05,5:21:00,1066911.372,-2702687.65,6417907.613
2022-01-05,5:24:00,168818.579,-1755336.295,6819820.462
2022-01-05,5:27:00,-709413.978,-720615.744,6971084.157
2022-01-05,5:30:00,-1533964.462,362745.876,6866199.784
2022-01-05,5:33:00,-2274028.86,1453415.403,6509053.64
2022-01-05,5:36:00,-2902982.236,2509045.541,5912773.58
2022-01-05,5:39:00,-3399350.924,3487934.22,5099260.977
2022-01-05,5:42:00,-3747565.093,4350695.877,4098406.319
2022-01-05,5:45:00,-3938461.336,5061879.656,2947002.559
2022-01-05,5:48:00,-3969510.302,5591463.245,1687384.615
2022-01-05,5:51:00,-3844756.411,5916144.917,365843.574
2022-01-05,5:54:00,-3574476.793,6020373.062,-969116.893
2022-01-05,5:57:00,-3174573.832,5897057.876,-2268617.361
2022-01-05,6:00:00,-2665728.344,5547918.619,-3485241.512
2022-01-05,6:03:00,-2072368.502,4983461.103,-4574781.922
2022-01-05,6:06:00,-1421519.614,4222599.723,-5497826.053
2022-01-05,6:09:00,-741593.804,3291958.979,-6221126.833
2022-01-05,6:12:00,-61173.483,2224892.929,-6718729.374
2022-01-05,6:15:00,592160.594,1060265.552,-6972821.461
2022-01-05,6:18:00,1192911.248,-158953.144,-6974304.613
2022-01-05,6:21:00,1718628.15,-1387235.963,-6723083.912
2022-01-05,6:24:00,2150722.268,-2578147.119,-6228073.373
2022-01-05,6:27:00,2475113.79,-3686046.791,-5506925.788
2022-01-05,6:30:00,2682697.171,-4667818.232,-4585480.781
2022-01-05,6:33:00,2769602.367,-5484552.218,-3496919.162
2022-01-05,6:36:00,2737239.427,-6103125.685,-2280646.484
2022-01-05,6:39:00,2592121.454,-6497611.458,-980917.955
2022-01-05,6:42:00,2345465.331,-6650439.637,354761.305
2022-01-05,6:45:00,2012579.614,-6553234.288,1677400.753
2022-01-05,6:48:00,1612070.76,-6207276.216,2938374.792
2022-01-05,6:51:00,1164904.214,-5623553.12,4091275.129
2022-01-05,6:54:00,693373.082,-4822397.347,5093670.307
2022-01-05,6:57:00,220028.978,-3832735.432,5908701.021
2022-01-05,7:00:00,-233369.605,-2690981.347,6506446.508
2022-01-05,7:03:00,-646837.712,-1439634.459,6865005.6
2022-01-05,7:06:00,-1003031.75,-125655.991,6971273.049
2022-01-05,7:09:00,-1287971.808,1201323.566,6821400.214
2022-01-05,7:12:00,-1491591.491,2490901.356,6420923.563
2022-01-05,7:15:00,-1608096.05,3693834.964,5784562.808
2022-01-05,7:18:00,-1636118.76,4763947.0,4935694.29
2022-01-05,7:21:00,-1578670.529,5659935.858,3905511.194
2022-01-05,7:24:00,-1442885.311,6347019.742,2731884.903
2022-01-05,7:27:00,-1239575.435,6798338.881,1457963.155
2022-01-05,7:30:00,-982611.165,6996048.831,130550.832
2022-01-05,7:33:00,-688156.016,6932044.346,-1201656.22
2022-01-05,7:36:00,-373800.662,6608277.312,-2489913.504
2022-01-05,7:39:00,-57644.994,6036642.071,-3687253.152
2022-01-05,7:42:00,242620.404,5238460.135,-4750202.478
2022-01-05,7:45:00,510591.844,4243603.538,-5640338.138
2022-01-05,7:48:00,731947.417,3089305.116,-6325621.022
2022-01-05,7:51:00,895122.276,1818717.351,-6781474.176
2022-01-05,7:54:00,991839.565,479289.257,-6991582.964
2022-01-05,7:57:00,1017480.817,-878978.979,-6948416.968
2022-01-05,8:00:00,971284.642,-2205353.903,-6653468.062
2022-01-05,8:03:00,856370.136,-3450203.258,-6117208.188
2022-01-05,8:06:00,679584.407,-4566811.699,-5358773.889
2022-01-05,8:09:00,451175.423,-5513126.196,-4405359.849
2022-01-05,8:12:00,184300.579,-6253368.937,-3291329.57
2022-01-05,8:15:00,-105615.715,-6759456.267,-2057049.074
2022-01-05,8:18:00,-401649.647,-7012154.262,-747467.756
2022-01-05,8:21:00,-686237.842,-7001902.598,589516.015
2022-01-05,8:24:00,-942087.278,-6729249.399,1904837.686
2022-01-05,8:27:00,-1153088.175,-6204867.554,3150122.683
2022-01-05,8:30:00,-1305177.676,-5449137.794,4279531.726
2022-01-05,8:33:00,-1387105.842,-4491317.769,5251499.641
2022-01-05,8:36:00,-1391066.877,-3368353.056,6030292.896
2022-01-05,8:39:00,-1313162.927,-2123385.477,6587330.37
2022-01-05,8:42:00,-1153676.119,-804037.05,6902211.861
2022-01-05,8:45:00,-917144.704,539450.276,6963440.321
2022-01-05,8:48:00,-612240.019,1856154.427,6768821.421
2022-01-05,8:51:00,-251441.863,3096422.664,6325534.587
2022-01-05,8:54:00,149473.691,4213763.729,5649872.986
2022-01-05,8:57:00,572112.841,5166618.869,4766659.987
2022-01-05,9:00:00,996286.57,5919949.434,3708353.325
2022-01-05,9:03:00,1400940.362,6446573.638,2513860.437
2022-01-05,9:06:00,1765157.505,6728205.221,1227096.478
2022-01-05,9:09:00,2069177.622,6756117.964,-104674.325
2022-01-05,9:12:00,2295379.121,6531405.828,-1432624.816
2022-01-05,9:15:00,2429173.865,6064834.612,-2708200.696
2022-01-05,9:18:00,2459771.182,5376299.306,-3884928.189
2022-01-05,9:21:00,2380772.487,4493916.013,-4920116.063
2022-01-05,9:24:00,2190567.696,3452804.802,-5776375.72
2022-01-05,9:27:00,1892522.759,2293639.769,-6422910.475
2022-01-05,9:30:00,1494955.982,1061035.105,-6836544.698
2022-01-05,9:33:00,1010910.625,-198162.301,-7002475.175
2022-01-05,9:36:00,457730.696,-1436616.415,-6914743.966
2022-01-05,9:39:00,-143546.279,-2608229.306,-6576426.309
2022-01-05,9:42:00,-768960.544,-3669805.409,-5999543.957
2022-01-05,9:45:00,-1392550.164,-4582618.807,-5204695.915
2022-01-05,9:48:00,-1987391.903,-5313832.723,-4220404.774
2022-01-05,9:51:00,-2526734.13,-5837725.589,-3082178.463
2022-01-05,9:54:00,-2985176.704,-6136665.586,-1831297.157
2022-01-05,9:57:00,-3339845.644,-6201785.566,-513354.154
2022-01-05,10:00:00,-3571503.921,-6033312.506,823409.879
2022-01-05,10:03:00,-3665533.796,-5640517.406,2129912.14
2022-01-05,10:06:00,-3612734.824,-5041279.702,3358089.963
2022-01-05,10:09:00,-3409890.839,-4261285.209,4462730.305
2022-01-05,10:12:00,-3060075.685,-3332901.619,5403182.82
2022-01-05,10:15:00,-2572682.596,-2293790.341,6144880.165
2022-01-05,10:18:00,-1963177.036,-1185333.039,6660608.267
2022-01-05,10:21:00,-1252586.144,-50943.443,6931490.946
2022-01-05,10:24:00,-466748.408,1065663.667,6947650.987
2022-01-05,10:27:00,364640.954,2122171.95,6708549.613
2022-01-05,10:30:00,1209165.168,3079282.469,6222998.803
2022-01-05,10:33:00,2032959.717,3902191.333,5508843.056
2022-01-05,10:36:00,2802079.505,4561880.872,4592321.888
2022-01-05,10:39:00,3483911.889,5036175.727,3507120.134
2022-01-05,10:42:00,4048573.51,5310519.542,2293135.841
2022-01-05,10:45:00,4470234.047,5378440.576,994993.549
2022-01-05,10:48:00,4728286.666,5241670.649,-339636.774
2022-01-05,10:51:00,4808311.364,4909916.786,-1661843.431
2022-01-05,10:54:00,4702779.404,4400293.015,-2923311.287
2022-01-05,10:57:00,4411468.041,3736456.819,-4078115.5
2022-01-05,11:00:00,3941566.032,2947497.224,-5084393.581
2022-01-05,11:03:00,3307477.095,2066638.598,-5905827.82
2022-01-05,11:06:00,2530339.57,1129828.367,-6512892.992
2022-01-05,11:09:00,1637289.539,174275.074,-6883836.218
2022-01-05,11:12:00,660507.281,-763002.206,-7005378.993
2022-01-05,11:15:00,-363924.974,-1646569.724,-6873141.892
2022-01-05,11:18:00,-1397318.663,-2443876.277,-6491784.591
2022-01-05,11:21:00,-2399794.446,-3126422.146,-5874869.549
2022-01-05,11:24:00,-3331780.65,-3670768.939,-5044442.118
2022-01-05,11:27:00,-4155556.89,-4059362.185,-4030329.46
2022-01-05,11:30:00,-4836789.462,-4281132.952,-2869151.528
2022-01-05,11:33:00,-5345992.706,-4331847.407,-1603061.898
2022-01-05,11:36:00,-5659846.863,-4214180.205,-278246.587
2022-01-05,11:39:00,-5762300.675,-3937498.9,1056768.841
2022-01-05,11:42:00,-5645392.677,-3517361.776,2352940.615
2022-01-05,11:45:00,-5309733.444,-2974744.159,3562572.434
2022-01-05,11:48:00,-4764621.356,-2335036.142,4641131.578
2022-01-05,11:51:00,-4027784.389,-1626864.44,5548934.218
2022-01-05,11:54:00,-3124767.842,-880805.35,6252622.102
2022-01-05,11:57:00,-2088002.824,-128052.688,6726387.966
2022-01-05,12:00:00,-955590.266,600900.766,6952901.824
2022-01-05,12:03:00,230135.789,1277503.743,6923915.611
2022-01-05,12:06:00,1424211.754,1876270.895,6640545.906
2022-01-05,12:09:00,2580765.198,2375751.625,6113226.111
2022-01-05,12:12:00,3654793.135,2759307.423,5361332.675
2022-01-05,12:15:00,4603939.601,3015675.707,4412491.921
2022-01-05,12:18:00,5390200.373,3139299.892,3301580.459
2022-01-05,12:21:00,5981492.758,3130410.368,2069443.07
2022-01-05,12:24:00,6353002.233,2994848.482,761366.385
2022-01-05,12:27:00,6488244.705,2743646.647,-574627.675
2022-01-05,12:30:00,6379781.639,2392378.93,-1889599.043
2022-01-05,12:33:00,6029555.442,1960323.873,-3135524.229
2022-01-05,12:36:00,5448840.015,1469487.95,-4267075.499
2022-01-05,12:39:00,4657809.052,943536.155,-5243266.158
2022-01-05,12:42:00,3684756.243,406692.474,-6028892.464
2022-01-05,12:45:00,2565023.2,-117334.499,-6595733.032
2022-01-05,12:48:00,1339684.267,-606357.632,-6923482.024
2022-01-05,12:51:00,54045.998,-1040613.118,-7000404.055
2022-01-05,12:54:00,-1243994.218,-1403528.109,-6823708.087
2022-01-05,12:57:00,-2505680.148,-1682332.714,-6399640.278
2022-01-05,13:00:00,-3683176.089,-1868502.06,-5743294.918
2022-01-05,13:03:00,-4731345.297,-1958016.427,-4878146.608
2022-01-05,13:06:00,-5609484.164,-1951431.801,-3835298.177
2022-01-05,13:09:00,-6282943.163,-1853752.731,-2652444.111
2022-01-05,13:12:00,-6724564.683,-1674107.811,-1372565.64
2022-01-05,13:15:00,-6915861.53,-1425235.814,-42390.844
2022-01-05,13:18:00,-6847867.176,-1122801.968,1289328.184
2022-01-05,13:21:00,-6521599.058,-784575.414,2573650.04
2022-01-05,13:24:00,-5948100.643,-429512.206,3763305.661
2022-01-05,13:27:00,-5148055.162,-76790.727,4814499.749
2022-01-05,13:30:00,-4150989.584,255146.19,5688563.495
2022-01-05,13:33:00,-2994123.159,549493.532,6353390.12
2022-01-05,13:36:00,-1720914.633,791885.371,6784608.033
2022-01-05,13:39:00,-379374.851,971059.034,6966452.838
2022-01-05,13:42:00,979780.586,1079357.132,6892315.586
2022-01-05,13:45:00,2305068.231,1113048.022,6564965.569
2022-01-05,13:48:00,3546202.816,1072454.747,5996446.602
2022-01-05,13:51:00,4656028.873,961887.226,5207646.836
2022-01-05,13:54:00,5592346.136,789381.281,4227549.326
2022-01-05,13:57:00,6319565.445,566255.098,3092182.807
2022-01-05,14:00:00,6810117.423,306503.872,1843289.178
2022-01-05,14:03:00,7045543.158,26057.743,526763.321
2022-01-05,14:06:00,7017215.395,-258057.146,-809077.206
2022-01-05,14:09:00,6726648.008,-528612.005,-2115318.511
2022-01-05,14:12:00,6185378.714,-769075.042,-3344285.548
2022-01-05,14:15:00,5414441.335,-964469.93,-4451301.579
2022-01-05,14:18:00,4443465.945,-1102147.88,-5396298.876
2022-01-05,14:21:00,3309465.818,-1172437.592,-6145221.334
2022-01-05,14:24:00,2055375.625,-1169149.864,-6671180.496
2022-01-05,14:27:00,728409.828,-1089914.079,-6955339.851
2022-01-05,14:30:00,-621694.668,-936340.397,-6987520.282
2022-01-05,14:33:00,-1944496.727,-714003.277,-6766524.748
2022-01-05,14:36:00,-3190680.871,-432246.018,-6300181.385
2022-01-05,14:39:00,-4313847.43,-103811.351,-5605103.792
2022-01-05,14:42:00,-5272221.533,255691.947,-4706173.823
2022-01-05,14:45:00,-6030228.533,628471.548,-3635738.338
2022-01-05,14:48:00,-6559877.176,995363.609,-2432526.401
2022-01-05,14:51:00,-6841881.469,1336742.696,-1140300.476
2022-01-05,14:54:00,-6866459.2,1633487.622,193720.963
2022-01-05,14:57:00,-6633748.148,1867952.943,1520616.017
2022-01-05,15:00:00,-6153808.181,2024896.119,2791603.236
2022-01-05,15:03:00,-5446204.264,2092309.676,3959899.041
2022-01-05,15:06:00,-4539183.235,2062107.5,4982498.204
2022-01-05,15:09:00,-3468494.45,1930630.618,5821790.944
2022-01-05,15:12:00,-2275922.991,1698950.302,6446957.487
2022-01-05,15:15:00,-1007599.285,1372953.666,6835092.455
2022-01-05,15:18:00,287833.19,963206.473,6972016.289
2022-01-05,15:21:00,1561108.739,484602.838,6852765.211
2022-01-05,15:24:00,2764227.68,-44184.936,6481757.942
